objid,specobjid,u,g,r,i,z_mag,z,zErr,velDisp,snMedian,class,subClass,type,petroR50_r,petroR90_r,q_r,u_r,fracDeV_r,flags,plate,mjd,fiberID,ra,dec
1237657589248622737,1.1462263482561597e+18,17.66625,15.80881,14.94285,14.52577,14.21583,0.04973024,1.026436e-05,193.6473,39.37502,GALAXY,,3,3.954449,13.58591,-0.003161117,-0.0007713269,1.0,35253360136208,1018.0,52672.0,219.0,181.13531494140625,53.94168472290039
1237657612873957634,1.0224743853882348e+18,17.58404,15.7176,14.84379,14.42198,14.0899,0.04576979,1.32764e-05,176.3817,29.9608,GALAXY,,3,5.188889,17.5869,-0.005021848,-0.001755553,1.0,193585182019600,908.0,52373.0,572.0,167.98777770996094,57.07897567749024
1237668584358281313,2.800116156600445e+18,17.6955,15.77169,14.91322,14.5152,14.18847,0.04522004,1.17345e-05,181.8929,34.83065,GALAXY,,3,3.125901,10.09294,-0.01457655,0.02288436,1.0,35255507619856,2487.0,53852.0,11.0,166.92295837402344,15.824402809143066
1237662503227359654,1.6033293449549844e+18,17.80466,15.96803,15.12488,14.71061,14.38921,0.03535848,1.215476e-05,160.4254,32.29257,GALAXY,BROADLINE,3,3.479684,11.87008,-0.01435096,0.008466749,1.0,35253360136720,1424.0,52912.0,174.0,253.07199096679688,23.30037498474121
1237657590852878353,1.136108366909696e+18,23.99187,24.88795,23.63718,23.29409,21.23596,0.04586487,1.210284e-05,102.9393,28.62137,GALAXY,STARFORMING,6,0.5521483,0.8642215,0.0485533,-0.1954078,1.0,316728370401552,1009.0,52644.0,274.0,156.78436279296875,51.972434997558594
1237659244947636389,1.3196949248404623e+18,17.77322,15.90582,15.048,14.62397,14.31027,0.03116688,9.986016e-06,187.8902,37.3711,GALAXY,,3,2.303766,7.417895,0.02333742,-0.004061386,1.0,193583034535952,1172.0,52759.0,510.0,247.23855590820312,39.70830535888672
1237667292650143749,2.568219256332249e+18,16.1897,15.41123,15.01014,14.58238,14.50484,0.06521195,3.697651e-05,0.0,51.17067,QSO,STARBURST BROADLINE,3,1.387853,3.99807,-0.02001153,-0.01942081,1.0,35255507615760,2281.0,53711.0,151.0,133.6634979248047,17.689546585083008
1237664289924251803,1.9759626396536934e+18,17.62998,15.87189,15.07048,14.69451,14.42106,0.03434684,1.124141e-05,125.8886,32.34423,GALAXY,,3,3.7561,11.77604,0.005394218,0.004496676,1.0,35253360136720,1755.0,53386.0,30.0,175.17762756347656,14.30100917816162
1237657629520691418,9.83047827611478e+17,17.83988,15.91207,15.02023,14.59256,14.24336,0.06283107,1.266025e-05,215.2291,33.61468,GALAXY,BROADLINE,3,3.393243,11.49795,-0.00321091,-0.001088513,1.0,35253360136208,873.0,52674.0,499.0,154.80499267578125,48.54477310180664
1237665128538833007,1.1557630967385709e+19,17.69111,15.79979,14.93813,14.52243,14.21415,0.04295709,1.081716e-05,151.9871,36.0811,GALAXY,,3,3.459031,9.102407,-0.01953452,0.01627722,0.6302403,35253360136208,10265.0,58512.0,976.0,170.74655151367188,34.29232406616211
1237660635464401034,1.6258465208404808e+18,17.6005,15.85904,15.10181,14.72472,14.44709,0.0345977,1.372928e-05,133.9059,27.53846,GALAXY,,3,5.032461,15.43805,0.003351758,-0.005605139,1.0,35253360136208,1444.0,53054.0,171.0,175.40634155273438,47.07980346679688
1237662198821748870,1.9377276804556657e+18,17.831,16.00672,15.167,14.78288,14.44763,0.0313381,1.086212e-05,142.52,36.9595,GALAXY,,3,2.825165,9.472531,-0.002498709,0.005521004,1.0,52845546180880,1721.0,53857.0,196.0,230.6546630859375,8.472229957580566
1237659326552735845,1.3039306753504973e+18,17.916,15.94536,15.01782,14.60389,14.3135,0.07204288,1.284468e-05,223.8552,32.9378,GALAXY,,3,3.889923,12.58343,-0.01813642,0.005504041,1.0,35253360136720,1158.0,52668.0,504.0,208.79666137695312,58.51770782470703
1237659330849603612,1.3174186608427274e+18,17.33727,15.80711,15.10078,14.71322,14.46057,0.0596114,9.875488e-06,145.9085,32.61863,GALAXY,STARFORMING,3,3.292039,10.94016,0.004432476,-0.002265988,1.0,35253360136208,1170.0,52756.0,421.0,241.9838256835937,44.05025863647461
1237651737906380818,5.833390604545167e+17,23.19527,22.2681,21.66644,21.55599,21.64703,0.07725354,1.545854e-05,285.0064,32.71658,GALAXY,,3,0.7763066,1.277862,0.01607705,0.03454759,0.0,105622137864208,518.0,52282.0,447.0,184.3809814453125,3.615699291229248
1237661416591982607,1.4738398580352225e+18,17.45464,16.08999,15.36056,14.95394,14.65328,0.05090568,1.246743e-05,108.8097,41.6312,GALAXY,STARFORMING,3,3.538485,13.68855,0.009600085,-0.03644265,1.0,35253360136720,1309.0,52762.0,134.0,172.82542419433594,56.13681411743164
1237662307795730614,1.6484076754294804e+18,17.88972,15.96946,15.12918,14.7111,14.40745,0.0602263,1.395547e-05,221.3061,32.93348,GALAXY,,3,2.571737,9.034247,0.006450152,-0.03696001,1.0,193583034535952,1464.0,53091.0,328.0,202.6444549560547,42.01140594482422
1237661354314432627,1.0235972617387643e+18,17.60584,15.79998,14.99986,14.61235,14.31,0.04466639,1.124957e-05,166.8564,33.59649,GALAXY,,3,3.468907,10.87572,-0.02627898,-0.02115646,1.0,35253360136208,909.0,52379.0,561.0,170.1994171142578,57.567020416259766
1237657628985589858,9.851954433297224e+17,17.81723,15.9327,15.12411,14.72157,14.42031,0.03174079,1.326225e-05,161.7115,33.51424,GALAXY,,3,3.039436,10.21292,-0.001678487,0.0148185,1.0,35253360136208,875.0,52354.0,120.0,160.72836303710938,49.512298583984375
1237664674329198708,2.36665211858193e+18,17.78636,15.88984,15.07027,14.67781,14.39885,0.05650114,1.110247e-05,194.3108,36.00195,GALAXY,,3,4.121125,13.71651,-0.0148802,0.01532244,1.0,35253360136208,2102.0,54115.0,38.0,203.2906646728516,37.08415603637695
1237658205594255392,1.4491816599444787e+18,16.76061,15.76395,15.28238,14.98888,14.78551,0.03393579,8.385908e-06,47.87127,25.72062,GALAXY,STARBURST,3,4.137516,10.96257,0.02529149,0.004548731,0.3377331,35253360136208,1287.0,52728.0,540.0,215.6900634765625,46.54684829711914
1237657608036614351,1.0067106912408965e+18,18.29983,16.18258,15.14948,14.69742,14.35348,0.1011921,1.509449e-05,267.8735,33.65184,GALAXY,BROADLINE,3,3.758193,11.80234,-0.01415526,0.02912577,1.0,35253360136208,894.0,52615.0,568.0,127.76214599609376,40.543487548828125
1237658493351231595,1.3793618474838528e+18,18.17938,16.22532,15.29239,14.86157,14.57004,0.06920803,1.897908e-05,198.1954,22.35928,GALAXY,,3,5.159337,16.71829,-0.02826112,-0.01802444,1.0,35253360136464,1225.0,52760.0,489.0,175.62416076660156,10.475773811340332
1237662474230104192,1.5965338171982746e+18,17.99429,16.03507,15.13815,14.70964,14.36957,0.05963628,1.189126e-05,190.8755,34.31079,GALAXY,,3,2.962601,9.804266,-0.002684302,0.001061168,1.0,35253360136208,1418.0,53142.0,28.0,241.6000518798828,33.414695739746094
1237658802034638985,1.1417395167683154e+18,18.01519,16.06923,15.13815,14.73191,14.38688,0.06832863,1.639054e-05,239.0491,29.47116,GALAXY,,3,3.49425,11.90221,-0.01855367,0.002901895,1.0,193583034535952,1014.0,52707.0,280.0,171.7548065185547,54.37736511230469
1237651274036871310,5.045070939910574e+17,18.13662,16.15876,15.25693,14.83304,14.51106,0.04091277,1.157392e-05,154.1932,33.19527,GALAXY,,3,3.649687,11.92514,0.006097605,-0.006995182,1.0,35253360136720,448.0,51900.0,378.0,132.47000122070312,57.11969757080078
1237655504035250579,1.096801647209769e+18,18.00683,16.09138,15.15352,14.72588,14.41302,0.07918444,1.912316e-05,234.4283,26.52791,GALAXY,,3,4.92154,15.92397,-0.01665712,0.003293707,1.0,35253360136720,974.0,52427.0,637.0,257.4323425292969,34.40709686279297
1237662264311808028,2.028990444565719e+18,18.34415,16.29198,15.34433,14.90903,14.64137,0.0728136,1.264901e-05,154.1669,28.68225,GALAXY,,3,4.065122,11.53962,0.004680741,-0.0009784803,1.0,35253360136208,1802.0,53885.0,432.0,203.48440551757807,9.971617698669434
1237662696498594051,2.081863209312086e+18,24.63465,24.23136,22.5741,21.36287,20.96541,0.09464124,1.650807e-05,239.2578,27.52566,GALAXY,BROADLINE,6,0.4154513,0.7532374,0.02227473,0.0311604,0.0,105624285352208,1849.0,53846.0,270.0,234.16229248046875,25.90680885314941
1237658919069941850,1.171046999458343e+18,17.86494,16.03114,15.08695,14.66362,14.36886,0.06361993,1.529687e-05,158.5233,25.53672,GALAXY,,3,4.916659,15.93562,0.001140525,0.007538191,1.0,35253360136208,1040.0,52722.0,404.0,197.68223571777344,55.54124069213867
1237664294757794063,2.350912599194888e+18,23.0507,24.75311,24.32279,24.22326,22.82689,0.07289603,1.582757e-05,236.9672,29.38168,GALAXY,,6,0.4670795,0.8240091,-0.1242423,0.06138544,1.0,316728370401552,2088.0,53493.0,122.0,197.68478393554688,39.09292602539063
1237667549270179976,2.793437726899202e+18,22.41702,19.29249,17.84108,16.89567,16.42398,0.04618059,9.954085e-06,180.3138,42.52058,GALAXY,,6,0.4964478,1.134684,0.004219103,0.001511521,0.0,35253393687056,2481.0,54086.0,291.0,162.0100555419922,22.373022079467773
1237665374409327038,3.3439846478423265e+18,18.23604,16.14186,15.22539,14.79752,14.4755,0.06941311,1.185146e-05,228.518,40.30935,GALAXY,,3,3.474781,11.09325,0.008776626,0.01173782,1.0,35253360136208,2970.0,54589.0,225.0,245.17208862304688,18.56035614013672
1237651251508936798,6.890711188326584e+17,17.9815,16.02193,15.13943,14.72925,14.3969,0.07120275,1.280219e-05,172.8043,30.65482,GALAXY,,3,2.897918,9.409699,0.007851698,-0.006722924,1.0,35253360136208,612.0,52079.0,74.0,230.24508666992188,56.955787658691406
1237655463770652786,8.816670772392366e+17,17.96179,16.1776,15.27191,14.7874,14.4182,0.06092529,1.440722e-05,204.2898,31.56176,GALAXY,STARFORMING,3,4.526937,11.25741,-0.006401453,-0.01051856,1.0,35255507619856,783.0,52325.0,318.0,194.33824157714844,61.46902084350586
1237667781760188523,2.9769066372367913e+18,18.00477,16.08228,15.16094,14.72643,14.41696,0.05915972,1.302902e-05,175.933,32.47709,GALAXY,,3,4.392628,13.13041,-0.0003275575,-0.01118638,1.0,193585182020112,2644.0,54210.0,99.0,182.9422607421875,21.64933013916016
1237662193461362808,1.8488384750931415e+18,18.02585,16.09142,15.20753,14.80316,14.50051,0.06250707,1.108741e-05,215.3502,36.48956,GALAXY,,3,2.171951,6.776875,0.03142955,0.05349421,1.0,35253360136208,1642.0,53115.0,403.0,210.41143798828125,38.565189361572266
1237664295295844394,2.226045461372889e+18,17.57583,15.99528,15.27402,14.90047,14.62077,0.03722932,1.088856e-05,110.5762,40.86828,GALAXY,STARFORMING,3,2.647623,8.546771,-0.01240767,-0.005807231,1.0,35255507619856,1977.0,53475.0,514.0,201.2425842285156,39.118446350097656
1237661386532782203,1.4941192508166902e+18,17.89381,16.08193,15.25325,14.86674,14.56092,0.0455943,1.279409e-05,124.3793,27.8591,GALAXY,,3,3.808124,11.91105,-0.006852357,-0.001547306,1.0,35253360136208,1327.0,52781.0,182.0,218.85855102539065,51.9641227722168
1237665102213218478,2.407220518227831e+18,25.03473,24.10929,21.45444,22.59858,22.82689,0.06212882,1.327533e-05,146.3858,29.81142,GALAXY,,6,0.5114467,1.027636,0.01711548,0.05487591,1.0,387099262062864,2138.0,53757.0,169.0,219.8903961181641,29.713735580444336
1237662271292178849,1.77446861449412e+18,20.06008,18.12325,17.68944,17.36951,16.88771,0.06956207,6.514843e-05,248.4501,11.18592,GALAXY,,3,6.579416,19.84925,-0.05249287,-0.05278658,1.0,35219000398608,1576.0,53496.0,183.0,244.7635498046875,26.1116886138916
1237665330386567309,2.2417833205705216e+18,18.22225,16.19595,15.26498,14.8236,14.49616,0.07972645,1.564933e-05,235.18,30.73528,GALAXY,,3,3.585675,11.58742,-0.003964887,-0.009893253,1.0,35255507619856,1991.0,53446.0,424.0,177.71353149414062,32.35293960571289
1237665026526740629,2.0717339521665208e+18,17.79902,15.94899,15.05752,14.65631,14.33706,0.06365862,1.51151e-05,140.5825,25.1481,GALAXY,,3,5.34281,14.65718,-0.01926993,-0.002810316,0.8674743,35255507619856,1840.0,53472.0,284.0,215.32666015625,32.35924530029297
1237661849862602765,1.5481959865332797e+18,17.56028,15.99905,15.28183,14.9316,14.65335,0.03530798,9.073863e-06,83.34707,34.12286,GALAXY,AGN,3,2.009766,6.245395,-0.01207475,-0.0002002155,1.0,68988043264,1375.0,53084.0,304.0,196.9070281982422,43.52158737182617
1237661384389099666,1.6135581036917821e+18,18.22072,16.37325,15.35036,14.91829,14.57675,0.1032287,1.859411e-05,267.7857,29.30667,GALAXY,,3,5.415524,18.44425,0.01876725,0.02247338,1.0,35253360136464,1433.0,53035.0,522.0,161.83285522460938,41.081451416015625
1237660636538339395,1.6259454768869806e+18,18.07048,16.1915,15.27892,14.88215,14.54302,0.06565893,1.494574e-05,190.6712,26.28859,GALAXY,,3,4.867569,15.88562,-0.009346615,-0.01586247,1.0,35253360136208,1444.0,53054.0,531.0,175.7442169189453,47.97011184692383
1237660615588380808,1.3816449829259448e+18,18.02449,16.17435,15.32687,14.93063,14.619,0.06021323,1.107525e-05,143.5111,32.7319,GALAXY,,3,2.240093,7.319539,0.005808485,-0.06599862,1.0,35255507619856,1227.0,52733.0,603.0,179.4285888671875,11.128881454467772
1237664290473050398,1.9985996676585492e+18,23.66284,23.3404,22.1217,21.66028,20.89155,0.05909547,1.320753e-05,159.4733,28.75837,GALAXY,,6,0.572107,0.9495829,0.04205847,-0.0565949,0.0,105624285351952,1775.0,53847.0,463.0,203.32969665527344,14.250926971435549
1237665101672284264,2.3881096388443116e+18,18.12258,16.16364,15.24776,14.81318,14.4816,0.06333131,1.281967e-05,207.2372,30.26364,GALAXY,AGN,3,4.221172,14.40549,-0.0002712311,-0.001339645,1.0,35253360136208,2121.0,54180.0,276.0,209.49282836914065,32.00745391845703
1237665228378472524,2.2564488864218747e+18,18.20652,16.2835,15.41509,14.99461,14.69226,0.05353919,1.037168e-05,163.6768,34.47409,GALAXY,,3,3.359568,11.37579,0.006998558,-0.02850893,1.0,35253360136208,2004.0,53737.0,529.0,182.9827575683593,33.59650421142578
1237661064410759401,1.46368889534968e+18,18.12742,16.25367,15.33143,14.89412,14.56862,0.0815779,1.263643e-05,188.7949,31.28579,GALAXY,AGN,3,3.707346,11.80322,0.02911901,-0.01565226,0.9863343,35255507619856,1300.0,52973.0,69.0,137.07351684570312,7.900282382965088
1237651067889582212,6.745138637517885e+17,17.89338,16.06294,15.22178,14.81996,14.48337,0.05538913,1.341073e-05,143.4862,26.74481,GALAXY,,3,4.094969,9.481901,-0.01693451,-0.009043446,0.8326781,35255507619856,599.0,52317.0,363.0,182.10382080078125,66.1904525756836
1237665128002748427,2.3645591914540175e+18,18.11017,16.32701,15.40082,14.96002,14.5928,0.06472614,1.346858e-05,175.6612,28.82571,GALAXY,STARFORMING,3,4.385263,14.30357,-0.02445834,0.01707127,1.0,193583034536208,2100.0,53713.0,616.0,172.9906768798828,34.16139602661133
1237664669509746792,2.2214978805589873e+18,18.24938,16.19068,15.2735,14.83027,14.52528,0.05973981,1.407759e-05,244.5348,32.70489,GALAXY,,3,2.690664,8.658773,-0.03978424,-0.02222819,1.0,35253360136720,1973.0,53432.0,354.0,156.98426818847656,37.205543518066406
1237661351630798978,1.4738049485410406e+18,17.95266,16.06733,15.20354,14.8072,14.49059,0.06107543,1.561849e-05,166.6086,28.53089,GALAXY,,3,4.55303,14.5238,-0.03050685,0.00271607,1.0,35287719874576,1309.0,52762.0,7.0,173.7130584716797,55.90636444091797
1237661967428878514,1.630352045720496e+18,24.3387,23.68693,21.96274,21.46641,21.59128,0.05358474,1.310545e-05,173.4933,30.61013,GALAXY,,6,0.5576724,0.93803,-0.004057136,0.02494071,0.0,387099262062864,1448.0,53120.0,178.0,181.17042541503903,42.50835037231445
1237653586875973721,8.602780012065853e+17,17.98522,16.15311,15.19916,14.74859,14.43809,0.07665785,1.700886e-05,159.8618,23.54719,GALAXY,,3,5.353594,13.83665,-0.0007580758,-0.01471316,0.5267684,35253360136208,764.0,52238.0,329.0,132.4522705078125,48.32307434082031
1237667912739192903,2.9904831365356196e+18,17.95773,16.24185,15.46449,15.1064,14.80092,0.03319181,7.121359e-06,98.6395,48.0565,GALAXY,,3,2.429887,8.520069,0.007907114,-0.01643237,1.0,68987912192,2656.0,54484.0,338.0,181.0892028808593,25.909114837646484
1237660614508544066,1.373749939514927e+18,17.78786,16.5298,16.01387,15.85672,15.76557,0.03091036,8.729117e-06,88.27966,34.93212,GALAXY,,6,0.7126022,1.621558,-0.0337821,-0.02949196,1.0,35253393690640,1220.0,52723.0,553.0,165.30149841308594,9.765692710876465
1237663531876941934,2.0132086141975532e+18,18.43236,16.57074,15.67432,15.22326,14.90977,0.04730696,1.207621e-05,125.5288,33.01453,GALAXY,,3,2.91904,8.232628,-0.05737245,-0.0686994,1.0,35255507619856,1788.0,54468.0,362.0,144.5376739501953,65.65880584716797
1237664667898347593,2.2034598422642954e+18,18.38029,16.29784,15.44139,15.0279,14.74398,0.05445858,1.437916e-05,174.8663,26.47237,GALAXY,,3,3.959357,13.23526,0.004072757,0.01461748,1.0,193583034535952,1957.0,53415.0,268.0,155.37571716308594,35.49531173706055
1237661387602329847,1.4885318077700116e+18,23.08919,22.44309,21.76802,21.52568,22.22332,0.06357931,1.3507e-05,167.0062,22.30937,GALAXY,AGN,6,0.6749502,1.252401,-0.01259287,0.0347322,0.0,35253393690640,1322.0,52791.0,335.0,204.3168487548828,56.32278060913086
1237662193448714308,1.6247329904562278e+18,18.22226,16.32786,15.47477,15.07871,14.77516,0.04498088,1.066121e-05,155.1639,33.46978,GALAXY,,3,2.481634,8.010516,0.005250245,-0.009345246,1.0,35255507619856,1443.0,53055.0,216.0,172.584228515625,40.95299911499024
1237655107296690334,1.0651359868721828e+18,18.44924,16.41374,15.37296,14.96137,14.62525,0.1029296,1.399188e-05,259.5854,37.08527,GALAXY,,3,2.628413,8.704313,-0.0146095,0.003290981,1.0,35253360136208,946.0,52407.0,126.0,153.92759704589844,55.159271240234375
1237651271897710698,5.528946772887736e+17,18.08137,16.26359,15.41966,15.0466,14.73287,0.06449084,8.082262e-06,180.7033,51.20513,GALAXY,,3,2.912044,9.481569,-0.03116444,-0.01217725,1.0,35253360136208,491.0,51942.0,283.0,168.82420349121094,65.9770278930664
1237661851469152259,1.5426286095066993e+18,18.21062,16.30638,15.35608,14.94239,14.58521,0.06966366,1.675334e-05,200.5695,27.87224,GALAXY,BROADLINE,3,5.42304,15.46461,-0.02415305,-0.002128588,1.0,35253360136464,1370.0,53090.0,530.0,184.0240936279297,45.3637924194336
1237665430242459732,2.382441650933754e+18,18.36957,16.34641,15.46123,15.04669,14.74407,0.06177732,1.284133e-05,174.2048,31.98448,GALAXY,,3,3.599012,12.43016,0.01942821,0.004005692,1.0,35253360136208,2116.0,53854.0,136.0,208.567626953125,28.98021697998047
1237655368751513870,8.78262440238803e+17,18.22078,16.29745,15.38793,14.9654,14.66133,0.06917195,1.529531e-05,224.2637,30.49646,GALAXY,,3,2.871632,9.429585,0.01122566,0.03480371,1.0,35253360136208,780.0,52370.0,220.0,186.4264373779297,61.55905532836914
1237668311626809473,3.1166402723987067e+18,17.70172,16.03929,15.54371,15.26205,15.06459,1.439135,0.000214359,0.0,46.99637,QSO,BROADLINE,3,1.364798,4.217885,-0.02518295,-0.001259298,1.0,35221147881564,2768.0,54265.0,543.0,234.26402282714844,13.995583534240724
1237654382511521978,6.193150754963067e+17,17.53693,16.16861,15.54526,15.18297,14.9352,0.05180006,1.274832e-05,71.05353,29.58313,GALAXY,STARFORMING,3,3.59059,7.816197,0.01834351,-0.01264727,0.189505,35219000398424,550.0,51959.0,255.0,129.16073608398438,47.35552215576172
1237661849864896574,1.513245805522217e+18,17.49147,16.0628,15.36202,14.98183,14.72659,0.06290618,1.422299e-05,98.04125,26.02602,GALAXY,STARFORMING,3,3.267359,9.745366,-0.01292289,0.0007694931,0.9558531,35255507619856,1344.0,52792.0,132.0,203.89532470703125,42.40220642089844
1237665443123363935,2.51536078646178e+18,17.83165,16.31318,15.51703,15.13559,14.82716,0.06099288,1.807374e-05,122.4294,19.41998,GALAXY,,3,5.137448,10.67319,0.005799627,-0.02750242,0.3175707,69055156296,2234.0,53823.0,365.0,186.96926879882807,31.029014587402344
1237654781415063622,1.0730131631185859e+18,18.66849,16.49634,15.48455,15.05351,14.6662,0.103255,1.900646e-05,254.7916,26.03925,GALAXY,,3,4.486786,15.15756,-0.01667385,-0.005256246,1.0,35255507619856,953.0,52411.0,111.0,178.64749145507812,59.56796646118164
1237657241900548246,1.1326644226873364e+18,18.08052,16.19636,15.3472,14.93384,14.64499,0.06830329,1.433106e-05,170.1429,27.93593,GALAXY,,3,2.960001,9.309258,-0.04039804,-0.01511169,0.8729902,193583034535952,1006.0,52708.0,33.0,152.24130249023438,49.42195129394531
1237657612873236553,1.0213482106034852e+18,17.07368,15.98859,15.52286,15.2212,15.03144,0.04782306,9.963345e-06,68.81405,23.68929,GALAXY,STARFORMING,3,3.350842,7.102256,0.02218013,0.02413801,0.0,193583034535952,907.0,52373.0,571.0,164.84144592285156,56.60531997680664
1237667910066897004,3.1345131132152975e+18,24.54976,23.64061,22.53568,22.16734,21.95091,0.04517245,1.071124e-05,59.60867,30.58736,GALAXY,STARFORMING,3,0.5674011,0.9344764,0.00327144,0.03779803,0.0,105622137864464,2784.0,54529.0,28.0,211.025131225586,21.5429801940918
1237661066029891752,1.8004066367208428e+18,18.66932,16.61355,15.59187,15.15612,14.77827,0.1080407,2.523426e-05,276.796,23.90652,GALAXY,,3,4.098937,13.3664,-0.0446671,-0.008056439,1.0,35253360136208,1599.0,53089.0,337.0,156.50051879882812,11.86061668395996
